date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:05	39965/39965	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:01%20GMT	http://obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/lodzka-kawiarnia-filozoficzna-czy-potrzebujemy-jeszcze-religii/index.html	(from http://obf.edu.pl/en/)
14:23:05	27049/27049	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:01%20GMT	http://obf.edu.pl/en/author/whensel/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/author/whensel/index.html	(from http://obf.edu.pl/en/)
14:23:10	38311/38311	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:05%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czas-wolny/index.html	(from http://obf.edu.pl/en/)
14:23:10	37591/37591	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:05%20GMT	http://obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/abraham-heschel-kim-jest-czlowiek/index.html	(from http://obf.edu.pl/en/)
14:23:14	29230/29230	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:10%20GMT	http://obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/s5-projekty-badawcze/c29-biblioteka-obf/index.html	(from http://obf.edu.pl/en/)
14:23:14	37657/37657	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:10%20GMT	http://obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/dwie-nowe-publikacje-biblioteki-obf/index.html	(from http://obf.edu.pl/en/)
14:23:15	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Sep%202018%2016:54:42%20GMT	http://obf.edu.pl/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-includes/js/mediaelement/mejs-controls.svg	(from http://obf.edu.pl/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16)
14:23:16	1009/1009	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2023:23:13%20GMT	http://obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:16	42394/42394	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:13%20GMT	http://obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/english-placing-art-and-music-in-nature-knew-2015/index.html	(from http://obf.edu.pl/en/)
14:23:16	1944/1944	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2023:23:13%20GMT	http://obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:17	2039/2039	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2023:23:13%20GMT	http://obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:17	5704/5704	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2023:23:13%20GMT	http://obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:17	2072/2072	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2023:23:13%20GMT	http://obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:20	20017/20017	---MCZ	200	added ('OK')	text/xml	etag:W/%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/feed/podcast/centre-for-philosophical-research/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/feed/podcast/centre-for-philosophical-research/index.html	(from http://obf.edu.pl/en/feed/podcast/)
14:23:21	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/secure.gravatar.com/images/grav-share-sprite.png	(from http://obf.edu.pl/wp-content/plugins/jetpack/css/jetpack.css?ver=10.4.1)
14:23:21	592/592	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:20%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/37	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/37.json	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:26	44063/44063	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:21%20GMT	http://obf.edu.pl/en/category/wydarzenia/page/2/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/wydarzenia/page/2/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:27	586/586	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:23:26%20GMT	http://obf.edu.pl/pl/category/wydarzenia/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/category/wydarzenia/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:28	716/716	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:26%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/17	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/17.json	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:28	37958/37958	---MC-	200	added ('OK')	application/rss+xml	etag:%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/category/wydarzenia/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/wydarzenia/feed/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:29	589/589	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:23:28%20GMT	http://obf.edu.pl/category/wydarzenia/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/category/wydarzenia/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:32	41253/41253	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:28%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-co-to-znaczy-dziaa-razem-o-moliwoci-grupowego-sprawstwa/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:32	39375/39375	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:28%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czy-moliwa-jest-nauka-o-wiadomoci/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czy-moliwa-jest-nauka-o-wiadomoci/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:34	693/693	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:32%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/38	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/38.json	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:23:37	38381/38381	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:33%20GMT	http://obf.edu.pl/en/filozofia-muzyki-muzyka-filozofii/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/filozofia-muzyki-muzyka-filozofii/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:39	40192/40192	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:34%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-6857-nowe-formy-filozoficznego-sceptycyzmu/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-6857-nowe-formy-filozoficznego-sceptycyzmu/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:39	42093/42093	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:37%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-czy-moemy-by-odpowiedzialni-za-co-czego-nie-moglimy-nie-zrobi/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-czy-moemy-by-odpowiedzialni-za-co-czego-nie-moglimy-nie-zrobi/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:41	9044/9044	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:39%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/pages/23	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/pages/23.json	(from http://obf.edu.pl/en/konferencje/)
14:23:42	35821/35821	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:39%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-po-co-komu-filozofia-jzyka/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-po-co-komu-filozofia-jzyka/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:43	2426/2426	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:41%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkonferencje%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed9ca3.json	(from http://obf.edu.pl/en/konferencje/)
14:23:44	40876/40876	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:41%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-osoby-i-ludzkie-organizmy/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-osoby-i-ludzkie-organizmy/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:45	2516/2516	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2012:23:43%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fkonferencje%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed3cb3	(from http://obf.edu.pl/en/konferencje/)
14:23:46	36655/36655	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:43%20GMT	http://obf.edu.pl/en/gdask-wielu-kultur-dialog-midzyreligijny-postsekularyzm-i-mistyka/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/gdask-wielu-kultur-dialog-midzyreligijny-postsekularyzm-i-mistyka/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:47	43041/43041	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:45%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-zagadnienie-metakryterium-demarkacji-midzy-nauk-a-metafizyk/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-zagadnienie-metakryterium-demarkacji-midzy-nauk-a-metafizyk/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:48	40423/40423	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:47%20GMT	http://obf.edu.pl/en/obf-i-festiwal-nauki-zapraszaj/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/obf-i-festiwal-nauki-zapraszaj/index.html	(from http://obf.edu.pl/en/category/wydarzenia/)
14:23:49	45193/45193	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:48%20GMT	http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/page/2/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/page/2/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:51	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Fri,%2002%20Aug%202024%2012:23:46%20GMT	https://i2.wp.com/www.obf.edu.pl/images/stories/dotpay_b7_145x252_en.png?resize=195%2C97	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/i2.wp.com/www.obf.edu.pl/images/stories/dotpay_b7_145x252_en.3121f3.delayed	(from http://obf.edu.pl/en/konferencje/)
14:23:52	603/603	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:23:51%20GMT	http://obf.edu.pl/pl/category/wydarzenia/c21-kawiarnia-fn/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/category/wydarzenia/c21-kawiarnia-fn/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:53	45590/45590	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:52%20GMT	http://obf.edu.pl/category/wydarzenia/c21-kawiarnia-fn/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/category/wydarzenia/c21-kawiarnia-fn/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:55	2984/2984	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Apr%202021%2012:46:09%20GMT	http://obf.edu.pl/wp-includes/js/comment-reply.min.js?ver=5.7.12	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-includes/js/comment-reply.min9a72.js	(from http://obf.edu.pl/en/konferencje/)
14:23:56	41750/41750	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:55%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-spr-o-uniwersalia-czyli-co-zawdziczamy-redniowiecznym-metafizykom/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-spr-o-uniwersalia-czyli-co-zawdziczamy-redniowiecznym-metafizykom/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:57	42290/42290	---MC-	200	added ('OK')	application/rss+xml	etag:%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/feed/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:57	1030491/1030491	---M--	200	added ('OK')	application/pdf	date:Tue,%2018%20Sep%202018%2016:50:45%20GMT	http://obf.edu.pl/docs/Czerniawski_epistemiczne.pdf	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/docs/Czerniawski_epistemiczne.pdf	(from http://obf.edu.pl/en/)
14:23:57	10733/10733	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Mar%202023%2023:21:43%20GMT	http://obf.edu.pl/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1679354503	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-content/plugins/akismet/_inc/akismet-frontend9dfc.js	(from http://obf.edu.pl/en/konferencje/)
14:23:58	594/594	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:23:57%20GMT	http://obf.edu.pl/pl/category/wydarzenia/wyklady/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/category/wydarzenia/wyklady/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:23:58	42487/42487	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:57%20GMT	http://obf.edu.pl/en/kawiarnia-filozoficzna-fenomenologia-od-psychologii-opisowej-do-transcendentalnego-idealizmu/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/kawiarnia-filozoficzna-fenomenologia-od-psychologii-opisowej-do-transcendentalnego-idealizmu/index.html	(from http://obf.edu.pl/en/category/wydarzenia/c21-kawiarnia-fn/)
14:23:59	642/642	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:23:58%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/22	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/22.json	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/)
14:24:01	19215/19215	---MC-	200	added ('OK')	application/rss+xml	etag:%2249b631bbfd1f5ff555c79cf621350893%22	http://obf.edu.pl/en/category/wydarzenia/wyklady/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/wydarzenia/wyklady/feed/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:02	32676/32676	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:58%20GMT	http://obf.edu.pl/category/wydarzenia/wyklady/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/category/wydarzenia/wyklady/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:02	40651/40651	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:23:59%20GMT	http://obf.edu.pl/en/festiwal-nauki-i-obf/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/festiwal-nauki-i-obf/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:02	27780/27780	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:01%20GMT	http://obf.edu.pl/en/category/fn/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/fn/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:04	715/715	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:24:02%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/41	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/41.json	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/knew-2014/)
14:24:05	38247/38247	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:02%20GMT	http://obf.edu.pl/en/wystpienie-rona-chrisleya/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wystpienie-rona-chrisleya/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:06	34645/34645	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:02%20GMT	http://obf.edu.pl/en/wykad-prof-manfreda-franka/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wykad-prof-manfreda-franka/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:07	36458/36458	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:04%20GMT	http://obf.edu.pl/en/wprowadzenie-do-filozofii-religii/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wprowadzenie-do-filozofii-religii/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:07	40463/40463	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:05%20GMT	http://obf.edu.pl/en/mylenie-i-jzyk-we-wspczesnej-filozofii-amerykaskiej-i-brytyjskiej-2/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/mylenie-i-jzyk-we-wspczesnej-filozofii-amerykaskiej-i-brytyjskiej-2/index.html	(from http://obf.edu.pl/en/category/wydarzenia/wyklady/)
14:24:07	838/838	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/konferencje/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/konferencje/feed/index.html	(from http://obf.edu.pl/en/konferencje/)
14:24:08	578/578	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:24:07%20GMT	http://obf.edu.pl/pl/konferencje/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/konferencje/index.html	(from http://obf.edu.pl/en/konferencje/)
14:24:08	581/581	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:24:07%20GMT	http://obf.edu.pl/konferencje/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/konferencje/index.html	(from http://obf.edu.pl/en/konferencje/)
14:24:08	715/715	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:24:06%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/30	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/30.json	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/knew-2013/)
14:24:08	575/575	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:24:07%20GMT	http://obf.edu.pl/o-nas/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/o-nas/index.html	(from http://obf.edu.pl/en/konferencje/)
14:24:09	16699/16699	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Aug%202024%2012:24:08%20GMT	http://obf.edu.pl/en/konferencje/component/option,com_contact/Itemid,3/lang,pl/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/konferencje/component/option,com_contact/Itemid,3/lang,pl/index.html	(from http://obf.edu.pl/en/konferencje/)
14:24:10	42883/42883	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2012:24:08%20GMT	http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/page/2/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/page/2/index.html	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/)
14:24:10	715/715	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2012:24:09%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/categories/29	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/categories/29.json	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/knew-2012/)
14:24:10	603/603	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:24:09%20GMT	http://obf.edu.pl/pl/category/c17-naturalizm-w-kazimierzu/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/category/c17-naturalizm-w-kazimierzu/index.html	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/)
14:24:10	606/606	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2012:24:10%20GMT	http://obf.edu.pl/category/c17-naturalizm-w-kazimierzu/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/category/c17-naturalizm-w-kazimierzu/index.html	(from http://obf.edu.pl/en/category/c17-naturalizm-w-kazimierzu/)
